date,date_block_num,shop_id,item_id,item_price,item_cnt_day
20.01.2013,0,0,15101,805.0,1.0
08.01.2013,0,0,14569,71.0,1.0
06.01.2013,0,0,14561,70.0,1.0
31.01.2013,0,0,14492,223.0,1.0
11.01.2013,0,0,14495,223.0,1.0
14.01.2013,0,0,14495,223.0,1.0
15.01.2013,0,0,14495,223.0,1.0
26.01.2013,0,0,14495,223.0,1.0
27.01.2013,0,0,14497,223.0,1.0
10.01.2013,0,0,14498,223.0,1.0
03.01.2013,0,0,14503,250.0,1.0
14.01.2013,0,0,14503,250.0,2.0
13.01.2013,0,0,14504,331.0,1.0
26.01.2013,0,0,14505,70.0,1.0
27.01.2013,0,0,14505,70.0,1.0
30.01.2013,0,0,14505,70.0,1.0
10.01.2013,0,0,14510,76.0,1.0
13.01.2013,0,0,14510,76.0,1.0
14.01.2013,0,0,14517,110.0,1.0
22.01.2013,0,0,14524,178.0,1.0
23.01.2013,0,0,14524,178.0,1.0
06.01.2013,0,0,14539,77.0,1.0
12.01.2013,0,0,14539,77.0,1.0
30.01.2013,0,0,14539,77.0,1.0
23.01.2013,0,0,14548,139.0,1.0
17.01.2013,0,0,14549,79.0,1.0
18.01.2013,0,0,14549,79.0,1.0
20.01.2013,0,0,14549,79.0,1.0
04.01.2013,0,0,14567,71.0,1.0
28.01.2013,0,0,15101,805.0,1.0
04.01.2013,0,0,14595,410.0,1.0
26.01.2013,0,0,14599,65.0,1.0
13.01.2013,0,0,14788,69.0,1.0
27.01.2013,0,0,14788,69.0,1.0
20.01.2013,0,0,14789,189.0,1.0
03.01.2013,0,0,14798,268.0,1.0
08.01.2013,0,0,14798,268.0,1.0
09.01.2013,0,0,14798,268.0,1.0
18.01.2013,0,0,14798,268.0,1.0
19.01.2013,0,0,14798,268.0,1.0
22.01.2013,0,0,14798,268.0,1.0
23.01.2013,0,0,14798,268.0,1.0
26.01.2013,0,0,14798,268.0,2.0
27.01.2013,0,0,14798,268.0,1.0
16.01.2013,0,0,14799,657.0,1.0
20.01.2013,0,0,14799,657.0,1.0
03.01.2013,0,0,14800,76.0,1.0
15.01.2013,0,0,14800,76.0,1.0
22.01.2013,0,0,14804,620.0,1.0
21.01.2013,0,0,14805,998.0,1.0
24.01.2013,0,0,14815,76.0,1.0
03.01.2013,0,0,14811,226.0,2.0
17.01.2013,0,0,14811,226.0,1.0
20.01.2013,0,0,14811,226.0,1.0
08.01.2013,0,0,14826,124.0,2.0
11.01.2013,0,0,14826,124.0,3.0
12.01.2013,0,0,14826,124.0,1.0
04.01.2013,0,0,14783,79.0,1.0
26.01.2013,0,0,14782,75.0,2.0
24.01.2013,0,0,14782,75.0,1.0
20.01.2013,0,0,14782,75.0,1.0
31.01.2013,0,0,14604,69.0,1.0
03.01.2013,0,0,15115,104.0,1.0
03.01.2013,0,0,15121,104.0,1.0
04.01.2013,0,0,14610,100.0,1.0
05.01.2013,0,0,14610,100.0,1.0
15.01.2013,0,0,14628,110.0,1.0
23.01.2013,0,0,14633,256.0,1.0
14.01.2013,0,0,14641,210.0,1.0
22.01.2013,0,0,15149,167.0,1.0
27.01.2013,0,0,14669,115.0,1.0
07.01.2013,0,0,14687,110.0,1.0
12.01.2013,0,0,14687,110.0,1.0
10.01.2013,0,0,14492,223.0,1.0
11.01.2013,0,0,14702,76.0,1.0
19.01.2013,0,0,14733,77.0,1.0
05.01.2013,0,0,14750,77.0,1.0
31.01.2013,0,0,14752,242.0,1.0
25.01.2013,0,0,14763,110.0,1.0
16.01.2013,0,0,14767,66.0,1.0
08.01.2013,0,0,14771,67.0,1.0
10.01.2013,0,0,14773,188.0,1.0
03.01.2013,0,0,14776,265.0,1.0
17.01.2013,0,0,14776,265.0,1.0
18.01.2013,0,0,14780,247.0,1.0
26.01.2013,0,0,14780,247.0,1.0
31.01.2013,0,0,14780,247.0,1.0
16.01.2013,0,0,14733,77.0,1.0
28.01.2013,0,0,14487,223.0,1.0
31.01.2013,0,0,15024,95.0,1.0
20.01.2013,0,0,15024,95.0,1.0
09.01.2013,0,0,15005,158.0,3.0
12.01.2013,0,0,15005,158.0,1.0
16.01.2013,0,0,15005,158.0,1.0
18.01.2013,0,0,15005,158.0,2.0
23.01.2013,0,0,15005,158.0,1.0
30.01.2013,0,0,15005,158.0,1.0
04.01.2013,0,0,15010,158.0,1.0
06.01.2013,0,0,15010,158.0,1.0
12.01.2013,0,0,15010,158.0,1.0
16.01.2013,0,0,15010,158.0,1.0
17.01.2013,0,0,15010,158.0,1.0
18.01.2013,0,0,15010,158.0,1.0
21.01.2013,0,0,15010,158.0,1.0
27.01.2013,0,0,15010,158.0,1.0
04.01.2013,0,0,14432,78.0,1.0
11.01.2013,0,0,14432,78.0,1.0
19.01.2013,0,0,14432,78.0,1.0
04.01.2013,0,0,14433,203.0,1.0
05.01.2013,0,0,14433,203.0,4.0
06.01.2013,0,0,14433,203.0,1.0
07.01.2013,0,0,14433,203.0,1.0
08.01.2013,0,0,14433,203.0,1.0
09.01.2013,0,0,14433,203.0,3.0
11.01.2013,0,0,14433,203.0,1.0
12.01.2013,0,0,14433,203.0,3.0
03.01.2013,0,0,14428,78.0,1.0
10.01.2013,0,0,14461,203.0,1.0
14.01.2013,0,0,14416,452.0,1.0
28.01.2013,0,0,14408,77.0,1.0
08.01.2013,0,0,14264,715.0,1.0
11.01.2013,0,0,14264,715.0,1.0
19.01.2013,0,0,14264,715.0,1.0
03.01.2013,0,0,14939,1565.0,1.0
10.01.2013,0,0,14939,1565.0,1.0
12.01.2013,0,0,14266,110.0,1.0
28.01.2013,0,0,14280,230.0,1.0
05.01.2013,0,0,14294,242.0,1.0
06.01.2013,0,0,14320,77.0,1.0
08.01.2013,0,0,14320,77.0,1.0
10.01.2013,0,0,14320,77.0,1.0
23.01.2013,0,0,14332,76.0,1.0
13.01.2013,0,0,14433,203.0,2.0
15.01.2013,0,0,14340,69.0,1.0
25.01.2013,0,0,14346,237.0,1.0
26.01.2013,0,0,14346,237.0,6.0
27.01.2013,0,0,14346,237.0,3.0
28.01.2013,0,0,14346,237.0,3.0
29.01.2013,0,0,14346,237.0,1.0
30.01.2013,0,0,14346,237.0,2.0
31.01.2013,0,0,14367,247.0,1.0
29.01.2013,0,0,14373,110.0,1.0
04.01.2013,0,0,14376,76.0,1.0
16.01.2013,0,0,14389,73.0,1.0
16.01.2013,0,0,14390,73.0,1.0
15.01.2013,0,0,14394,188.0,1.0
24.01.2013,0,0,14346,237.0,2.0
13.01.2013,0,0,14826,124.0,3.0
14.01.2013,0,0,14433,203.0,2.0
18.01.2013,0,0,14433,203.0,3.0
15.01.2013,0,0,15012,158.0,1.0
17.01.2013,0,0,15012,158.0,1.0
19.01.2013,0,0,15012,158.0,1.0
25.01.2013,0,0,15012,158.0,1.0
28.01.2013,0,0,14449,70.0,1.0
03.01.2013,0,0,15008,158.0,1.0
28.01.2013,0,0,15008,158.0,1.0
08.01.2013,0,0,15013,158.0,1.0
18.01.2013,0,0,15013,158.0,1.0
21.01.2013,0,0,15013,158.0,2.0
25.01.2013,0,0,15013,158.0,1.0
28.01.2013,0,0,15013,158.0,1.0
28.01.2013,0,0,15014,158.0,1.0
08.01.2013,0,0,14453,77.0,1.0
09.01.2013,0,0,14467,215.0,1.0
09.01.2013,0,0,14470,210.0,1.0
05.01.2013,0,0,14472,426.0,1.0
04.01.2013,0,0,15016,155.0,1.0
05.01.2013,0,0,15016,155.0,1.0
07.01.2013,0,0,15016,155.0,1.0
08.01.2013,0,0,15016,155.0,1.0
15.01.2013,0,0,15016,155.0,1.0
17.01.2013,0,0,15016,155.0,1.0
26.01.2013,0,0,15016,155.0,2.0
18.01.2013,0,0,15024,95.0,1.0
14.01.2013,0,0,15012,158.0,1.0
13.01.2013,0,0,15012,158.0,1.0
08.01.2013,0,0,15012,158.0,2.0
30.01.2013,0,0,14447,294.0,2.0
21.01.2013,0,0,14433,203.0,2.0
22.01.2013,0,0,14433,203.0,2.0
24.01.2013,0,0,14433,203.0,1.0
25.01.2013,0,0,14433,203.0,2.0
27.01.2013,0,0,14433,203.0,1.0
28.01.2013,0,0,14433,203.0,2.0
29.01.2013,0,0,14433,203.0,1.0
30.01.2013,0,0,14433,203.0,2.0
31.01.2013,0,0,14433,203.0,1.0
04.01.2013,0,0,14439,78.0,1.0
03.01.2013,0,0,14447,294.0,1.0
04.01.2013,0,0,14447,294.0,2.0
16.01.2013,0,0,14433,203.0,3.0
05.01.2013,0,0,14447,294.0,1.0
08.01.2013,0,0,14447,294.0,1.0
12.01.2013,0,0,14447,294.0,1.0
14.01.2013,0,0,14447,294.0,1.0
15.01.2013,0,0,14447,294.0,1.0
16.01.2013,0,0,14447,294.0,4.0
18.01.2013,0,0,14447,294.0,2.0
19.01.2013,0,0,14447,294.0,2.0
20.01.2013,0,0,14447,294.0,2.0
21.01.2013,0,0,14447,294.0,2.0
22.01.2013,0,0,14447,294.0,1.0
24.01.2013,0,0,14447,294.0,1.0
28.01.2013,0,0,14447,294.0,2.0
06.01.2013,0,0,14447,294.0,3.0
05.01.2013,0,0,14264,715.0,1.0
14.01.2013,0,0,14826,124.0,4.0
18.01.2013,0,0,14826,124.0,2.0
31.01.2013,0,0,15765,77.0,1.0
06.01.2013,0,0,15766,76.0,1.0
03.01.2013,0,0,15768,224.0,1.0
04.01.2013,0,0,15768,224.0,1.0
05.01.2013,0,0,15768,224.0,1.0
06.01.2013,0,0,15768,224.0,1.0
08.01.2013,0,0,15768,224.0,1.0
11.01.2013,0,0,15768,224.0,1.0
12.01.2013,0,0,15768,224.0,1.0
13.01.2013,0,0,15768,224.0,1.0
15.01.2013,0,0,15768,224.0,1.0
19.01.2013,0,0,15768,224.0,1.0
20.01.2013,0,0,15768,224.0,1.0
21.01.2013,0,0,15768,224.0,1.0
25.01.2013,0,0,15768,224.0,1.0
27.01.2013,0,0,15768,224.0,3.0
05.01.2013,0,0,15769,536.0,1.0
08.01.2013,0,0,15769,536.0,1.0
10.01.2013,0,0,15769,536.0,1.0
14.01.2013,0,0,15769,536.0,1.0
27.01.2013,0,0,15769,536.0,1.0
20.01.2013,0,0,16333,347.0,1.0
26.01.2013,0,0,15780,110.0,1.0
06.01.2013,0,0,15801,65.0,1.0
03.01.2013,0,0,15811,110.0,1.0
21.01.2013,0,0,15765,77.0,1.0
20.01.2013,0,0,15819,188.0,1.0
25.01.2013,0,0,15761,231.0,1.0
19.01.2013,0,0,15761,231.0,1.0
08.01.2013,0,0,15701,247.0,1.0
09.01.2013,0,0,15701,247.0,1.0
12.01.2013,0,0,15701,247.0,1.0
13.01.2013,0,0,15701,247.0,2.0
14.01.2013,0,0,15701,247.0,1.0
15.01.2013,0,0,15701,247.0,1.0
17.01.2013,0,0,15701,247.0,1.0
21.01.2013,0,0,15701,247.0,2.0
24.01.2013,0,0,15701,247.0,1.0
26.01.2013,0,0,15701,247.0,1.0
27.01.2013,0,0,15702,79.0,1.0
30.01.2013,0,0,15702,79.0,1.0
10.01.2013,0,0,15702,346.0,1.0
16.01.2013,0,0,15702,346.0,1.0
25.01.2013,0,0,15729,250.0,2.0
26.01.2013,0,0,15729,250.0,2.0
27.01.2013,0,0,15729,250.0,4.0
28.01.2013,0,0,15729,250.0,2.0
23.01.2013,0,0,15734,70.0,1.0
25.01.2013,0,0,15734,70.0,1.0
27.01.2013,0,0,15734,70.0,1.0
05.01.2013,0,0,15761,231.0,1.0
08.01.2013,0,0,15761,231.0,1.0
12.01.2013,0,0,15761,231.0,1.0
16.01.2013,0,0,15761,231.0,1.0
20.01.2013,0,0,15761,231.0,1.0
14.01.2013,0,0,15823,788.0,1.0
09.01.2013,0,0,15833,77.0,1.0
12.01.2013,0,0,15833,77.0,1.0
17.01.2013,0,0,16450,263.0,2.0
18.01.2013,0,0,16450,263.0,5.0
19.01.2013,0,0,16450,263.0,5.0
21.01.2013,0,0,16450,263.0,1.0
28.01.2013,0,0,16450,263.0,4.0
29.01.2013,0,0,16450,263.0,2.0
30.01.2013,0,0,16450,263.0,2.0
31.01.2013,0,0,16450,263.0,2.0
03.01.2013,0,0,16451,330.0,3.0
04.01.2013,0,0,16451,330.0,5.0
17.01.2013,0,0,16451,330.0,2.0
18.01.2013,0,0,16451,330.0,1.0
19.01.2013,0,0,16451,330.0,2.0
21.01.2013,0,0,16451,330.0,1.0
22.01.2013,0,0,16451,330.0,2.0
23.01.2013,0,0,16451,330.0,2.0
24.01.2013,0,0,16451,330.0,1.0
25.01.2013,0,0,16451,330.0,1.0
26.01.2013,0,0,16451,330.0,1.0
13.01.2013,0,0,16459,220.0,1.0
18.01.2013,0,0,16460,110.0,1.0
03.01.2013,0,0,16461,110.0,1.0
10.01.2013,0,0,16462,247.0,1.0
12.01.2013,0,0,16462,247.0,1.0
16.01.2013,0,0,16462,247.0,2.0
05.01.2013,0,0,16450,263.0,1.0
04.01.2013,0,0,16450,263.0,4.0
03.01.2013,0,0,16450,263.0,5.0
18.01.2013,0,0,16441,76.0,1.0
18.01.2013,0,0,15833,77.0,1.0
20.01.2013,0,0,15833,77.0,1.0
22.01.2013,0,0,15833,77.0,1.0
27.01.2013,0,0,15833,77.0,1.0
09.01.2013,0,0,15836,77.0,1.0
10.01.2013,0,0,15836,77.0,1.0
12.01.2013,0,0,15836,77.0,1.0
27.01.2013,0,0,15836,77.0,1.0
30.01.2013,0,0,15836,77.0,1.0
09.01.2013,0,0,16381,137.0,2.0
13.01.2013,0,0,16381,137.0,1.0
25.01.2013,0,0,16381,137.0,1.0
05.01.2013,0,0,15701,247.0,3.0
20.01.2013,0,0,16385,200.0,1.0
18.01.2013,0,0,16390,200.0,1.0
31.01.2013,0,0,16403,158.0,1.0
20.01.2013,0,0,16405,252.0,1.0
19.01.2013,0,0,16406,221.0,1.0
03.01.2013,0,0,16428,242.0,1.0
05.01.2013,0,0,16428,242.0,2.0
07.01.2013,0,0,16428,242.0,2.0
18.01.2013,0,0,16428,242.0,1.0
19.01.2013,0,0,16428,242.0,1.0
22.01.2013,0,0,16428,242.0,1.0
11.01.2013,0,0,16430,588.0,1.0
17.01.2013,0,0,16438,139.0,1.0
25.01.2013,0,0,16385,200.0,1.0
16.01.2013,0,0,15698,95.0,1.0
18.01.2013,0,0,15683,77.0,1.0
03.01.2013,0,0,15683,77.0,1.0
05.01.2013,0,0,15450,310.0,1.0
07.01.2013,0,0,15452,310.0,1.0
26.01.2013,0,0,15479,556.0,1.0
19.01.2013,0,0,15482,475.0,1.0
04.01.2013,0,0,15505,392.0,1.0
08.01.2013,0,0,15505,392.0,1.0
09.01.2013,0,0,15505,392.0,3.0
10.01.2013,0,0,15505,392.0,1.0
12.01.2013,0,0,15505,392.0,1.0
07.01.2013,0,0,15530,326.0,1.0
12.01.2013,0,0,15531,69.0,1.0
17.01.2013,0,0,15848,249.0,1.0
06.01.2013,0,0,15535,65.0,1.0
20.01.2013,0,0,15541,190.0,1.0
11.01.2013,0,0,15548,110.0,1.0
31.01.2013,0,0,15548,110.0,1.0
21.01.2013,0,0,15549,77.0,1.0
21.01.2013,0,0,15550,77.0,1.0
21.01.2013,0,0,15551,77.0,1.0
04.01.2013,0,0,15555,242.0,1.0
05.01.2013,0,0,15555,242.0,1.0
08.01.2013,0,0,15556,226.0,2.0
25.01.2013,0,0,15556,226.0,1.0
20.01.2013,0,0,15557,159.0,1.0
26.01.2013,0,0,15558,328.0,1.0
12.01.2013,0,0,15444,354.0,1.0
19.01.2013,0,0,15378,590.0,1.0
11.01.2013,0,0,15377,410.0,1.0
09.01.2013,0,0,15377,410.0,1.0
25.01.2013,0,0,14826,124.0,1.0
26.01.2013,0,0,14826,124.0,9.0
31.01.2013,0,0,14826,124.0,1.0
05.01.2013,0,0,14827,401.0,1.0
19.01.2013,0,0,14827,401.0,1.0
31.01.2013,0,0,14827,401.0,4.0
12.01.2013,0,0,14862,221.0,1.0
13.01.2013,0,0,14862,221.0,1.0
25.01.2013,0,0,14862,221.0,1.0
16.01.2013,0,0,15197,115.0,1.0
12.01.2013,0,0,14870,229.0,1.0
04.01.2013,0,0,14883,184.0,1.0
30.01.2013,0,0,16020,194.0,2.0
30.01.2013,0,0,14894,77.0,1.0
27.01.2013,0,0,15207,159.0,1.0
27.01.2013,0,0,15209,199.0,1.0
15.01.2013,0,0,14904,77.0,1.0
20.01.2013,0,0,14911,190.0,1.0
06.01.2013,0,0,14923,69.0,1.0
18.01.2013,0,0,14923,69.0,1.0
07.01.2013,0,0,15258,403.0,1.0
18.01.2013,0,0,15312,287.0,1.0
30.01.2013,0,0,15312,287.0,1.0
11.01.2013,0,0,15313,383.0,1.0
24.01.2013,0,0,15369,245.0,1.0
05.01.2013,0,0,15377,410.0,1.0
30.01.2013,0,0,14898,77.0,1.0
17.01.2013,0,0,14826,124.0,5.0
03.01.2013,0,0,16021,1124.0,1.0
19.01.2013,0,0,16022,1124.0,1.0
18.01.2013,0,0,15568,110.0,1.0
13.01.2013,0,0,15569,110.0,1.0
28.01.2013,0,0,15570,111.0,1.0
10.01.2013,0,0,15582,76.0,1.0
06.01.2013,0,0,15583,231.0,1.0
04.01.2013,0,0,15585,76.0,1.0
18.01.2013,0,0,15585,76.0,1.0
20.01.2013,0,0,15585,76.0,1.0
04.01.2013,0,0,15622,69.0,1.0
12.01.2013,0,0,15622,69.0,1.0
09.01.2013,0,0,15627,242.0,1.0
06.01.2013,0,0,15651,231.0,1.0
26.01.2013,0,0,15654,256.0,1.0
06.01.2013,0,0,15655,62.0,1.0
29.01.2013,0,0,15655,62.0,1.0
04.01.2013,0,0,15661,69.0,2.0
12.01.2013,0,0,15661,69.0,1.0
13.01.2013,0,0,15661,69.0,1.0
14.01.2013,0,0,15661,69.0,1.0
31.01.2013,0,0,15661,69.0,1.0
08.01.2013,0,0,16309,840.0,1.0
03.01.2013,0,0,15669,75.0,1.0
08.01.2013,0,0,15669,75.0,1.0
20.01.2013,0,0,15674,77.0,1.0
30.01.2013,0,0,15675,347.0,1.0
15.01.2013,0,0,15568,110.0,1.0
03.01.2013,0,0,16245,494.0,1.0
19.01.2013,0,0,16244,138.0,1.0
03.01.2013,0,0,16244,138.0,1.0
26.01.2013,0,0,16022,1124.0,2.0
30.01.2013,0,0,16014,204.0,1.0
03.01.2013,0,0,16071,138.0,2.0
28.01.2013,0,0,16071,138.0,1.0
03.01.2013,0,0,16092,138.0,2.0
08.01.2013,0,0,16108,138.0,1.0
10.01.2013,0,0,16108,138.0,1.0
28.01.2013,0,0,16135,138.0,1.0
24.01.2013,0,0,16144,138.0,1.0
05.01.2013,0,0,16147,367.0,1.0
20.01.2013,0,0,16147,367.0,1.0
24.01.2013,0,0,16147,367.0,1.0
25.01.2013,0,0,16021,1124.0,1.0
04.01.2013,0,0,16151,367.0,1.0
09.01.2013,0,0,16161,421.0,1.0
13.01.2013,0,0,16161,421.0,1.0
26.01.2013,0,0,16161,421.0,1.0
05.01.2013,0,0,16162,421.0,1.0
05.01.2013,0,0,16167,421.0,1.0
28.01.2013,0,0,16184,138.0,1.0
30.01.2013,0,0,16184,138.0,1.0
05.01.2013,0,0,16206,374.0,1.0
19.01.2013,0,0,16206,374.0,1.0
27.01.2013,0,0,16206,374.0,1.0
29.01.2013,0,0,16219,273.0,1.0
22.01.2013,0,0,16235,1374.0,1.0
29.01.2013,0,0,16159,421.0,1.0
21.01.2013,0,0,7869,263.0,1.0
28.01.2013,0,0,14263,1208.0,1.0
08.01.2013,0,0,14262,715.0,1.0
12.01.2013,0,0,13351,41.0,1.0
14.01.2013,0,0,13351,41.0,3.0
17.01.2013,0,0,13351,41.0,1.0
18.01.2013,0,0,13351,41.0,3.0
29.01.2013,0,0,13351,41.0,1.0
31.01.2013,0,0,13351,41.0,2.0
10.01.2013,0,0,13352,334.0,1.0
30.01.2013,0,0,12726,302.0,1.0
10.01.2013,0,0,12727,999.0,1.0
04.01.2013,0,0,13393,10754.0,1.0
22.01.2013,0,0,13453,1598.0,1.0
28.01.2013,0,0,13460,1228.0,1.0
04.01.2013,0,0,13478,13355.0,1.0
10.01.2013,0,0,13478,13355.0,1.0
13.01.2013,0,0,13478,13355.0,1.0
29.01.2013,0,0,13478,13355.0,1.0
31.01.2013,0,0,13478,13355.0,1.0
09.01.2013,0,0,13480,13539.0,1.0
29.01.2013,0,0,13480,13539.0,2.0
10.01.2013,0,0,13482,13679.0,1.0
04.01.2013,0,0,13484,13355.0,1.0
08.01.2013,0,0,13484,13355.0,1.0
29.01.2013,0,0,13484,13678.0,1.0
12.01.2013,0,0,13487,13679.0,1.0
13.01.2013,0,0,13487,13679.0,1.0
11.01.2013,0,0,13351,41.0,1.0
05.01.2013,0,0,13490,13679.0,1.0
09.01.2013,0,0,13351,41.0,1.0
06.01.2013,0,0,13351,41.0,5.0
06.01.2013,0,0,13354,14.0,4.0
07.01.2013,0,0,13354,14.0,3.0
08.01.2013,0,0,13354,14.0,1.0
10.01.2013,0,0,13354,14.0,3.0
11.01.2013,0,0,13354,14.0,6.0
16.01.2013,0,0,13354,14.0,6.0
17.01.2013,0,0,13354,14.0,3.0
19.01.2013,0,0,13354,14.0,1.0
20.01.2013,0,0,13354,14.0,1.0
22.01.2013,0,0,13354,14.0,1.0
23.01.2013,0,0,13354,14.0,2.0
24.01.2013,0,0,13354,14.0,2.0
27.01.2013,0,0,13354,14.0,3.0
28.01.2013,0,0,13354,14.0,1.0
29.01.2013,0,0,13354,14.0,1.0
06.01.2013,0,0,13355,97.0,1.0
10.01.2013,0,0,13355,97.0,3.0
14.01.2013,0,0,13355,97.0,1.0
19.01.2013,0,0,13355,97.0,1.0
21.01.2013,0,0,13355,97.0,1.0
23.01.2013,0,0,13355,97.0,1.0
25.01.2013,0,0,13355,97.0,1.0
30.01.2013,0,0,13355,97.0,1.0
04.01.2013,0,0,13351,41.0,2.0
05.01.2013,0,0,13351,41.0,7.0
08.01.2013,0,0,13351,41.0,3.0
06.01.2013,0,0,13490,13679.0,1.0
08.01.2013,0,0,13490,13679.0,1.0
29.01.2013,0,0,13490,13679.0,1.0
28.01.2013,0,0,13450,2295.0,1.0
04.01.2013,0,0,13517,2791.0,1.0
06.01.2013,0,0,13517,2791.0,1.0
21.01.2013,0,0,13517,2791.0,1.0
27.01.2013,0,0,13517,2791.0,1.0
10.01.2013,0,0,12737,190.0,1.0
17.01.2013,0,0,12738,978.0,1.0
15.01.2013,0,0,12740,69.0,1.0
08.01.2013,0,0,12741,210.0,1.0
22.01.2013,0,0,13537,105.0,1.0
20.01.2013,0,0,12750,76.0,1.0
18.01.2013,0,0,12765,656.0,1.0
24.01.2013,0,0,12766,77.0,1.0
12.01.2013,0,0,12774,210.0,1.0
20.01.2013,0,0,12782,265.0,1.0
05.01.2013,0,0,12783,226.0,1.0
06.01.2013,0,0,12783,226.0,1.0
19.01.2013,0,0,12783,226.0,1.0
22.01.2013,0,0,12783,226.0,1.0
22.01.2013,0,0,12803,1050.0,1.0
07.01.2013,0,0,12805,263.0,1.0
19.01.2013,0,0,12805,263.0,1.0
28.01.2013,0,0,12805,263.0,1.0
19.01.2013,0,0,12806,362.0,1.0
17.01.2013,0,0,12807,132.0,1.0
27.01.2013,0,0,13450,2295.0,1.0
19.01.2013,0,0,13450,2295.0,1.0
12.01.2013,0,0,13450,2295.0,1.0
05.01.2013,0,0,13450,2295.0,1.0
26.01.2013,0,0,13510,2747.0,1.0
27.01.2013,0,0,13510,2747.0,1.0
04.01.2013,0,0,13511,1307.0,1.0
18.01.2013,0,0,13511,1307.0,1.0
19.01.2013,0,0,13511,1307.0,1.0
21.01.2013,0,0,13511,1307.0,1.0
19.01.2013,0,0,13413,1638.0,1.0
04.01.2013,0,0,13417,582.0,2.0
19.01.2013,0,0,13417,942.0,1.0
30.01.2013,0,0,13417,942.0,1.0
04.01.2013,0,0,13418,582.0,1.0
24.01.2013,0,0,13418,789.0,1.0
31.01.2013,0,0,13350,15.0,4.0
29.01.2013,0,0,13418,789.0,1.0
06.01.2013,0,0,13419,582.0,1.0
30.01.2013,0,0,13425,12237.0,1.0
06.01.2013,0,0,13430,10867.0,1.0
14.01.2013,0,0,13430,10867.0,1.0
06.01.2013,0,0,13431,10406.0,1.0
08.01.2013,0,0,13431,10406.0,1.0
15.01.2013,0,0,13431,10406.0,1.0
29.01.2013,0,0,13431,10406.0,1.0
10.01.2013,0,0,13435,12138.0,2.0
23.01.2013,0,0,13435,11870.0,1.0
26.01.2013,0,0,13435,11870.0,1.0
03.01.2013,0,0,13450,2295.0,1.0
03.01.2013,0,0,13419,582.0,1.0
29.01.2013,0,0,13350,15.0,1.0
21.01.2013,0,0,13350,15.0,2.0
16.01.2013,0,0,13350,15.0,1.0
21.01.2013,0,0,12543,75.0,1.0
04.01.2013,0,0,12544,110.0,1.0
13.01.2013,0,0,12550,75.0,1.0
20.01.2013,0,0,12550,75.0,1.0
30.01.2013,0,0,12554,110.0,1.0
17.01.2013,0,0,12558,110.0,1.0
20.01.2013,0,0,12563,75.0,1.0
14.01.2013,0,0,13141,146.0,1.0
31.01.2013,0,0,13141,146.0,1.0
04.01.2013,0,0,13145,146.0,1.0
04.01.2013,0,0,13146,146.0,1.0
25.01.2013,0,0,13146,146.0,1.0
09.01.2013,0,0,13148,146.0,1.0
27.01.2013,0,0,13148,146.0,1.0
19.01.2013,0,0,13154,146.0,1.0
04.01.2013,0,0,13155,146.0,1.0
05.01.2013,0,0,13155,146.0,1.0
07.01.2013,0,0,13155,146.0,1.0
20.01.2013,0,0,13155,146.0,1.0
04.01.2013,0,0,13157,146.0,2.0
06.01.2013,0,0,13157,146.0,1.0
03.01.2013,0,0,13158,146.0,1.0
06.01.2013,0,0,13158,146.0,1.0
09.01.2013,0,0,13158,146.0,1.0
21.01.2013,0,0,13162,115.0,1.0
10.01.2013,0,0,12543,75.0,1.0
21.01.2013,0,0,12541,75.0,1.0
09.01.2013,0,0,12541,75.0,1.0
22.01.2013,0,0,12497,87.0,1.0
22.01.2013,0,0,13102,966.0,1.0
24.01.2013,0,0,13102,966.0,1.0
25.01.2013,0,0,13102,966.0,3.0
26.01.2013,0,0,13102,966.0,1.0
27.01.2013,0,0,13102,966.0,1.0
31.01.2013,0,0,13102,966.0,1.0
17.01.2013,0,0,12414,284.0,1.0
05.01.2013,0,0,12431,111.0,1.0
28.01.2013,0,0,12440,312.0,1.0
12.01.2013,0,0,12442,69.0,1.0
30.01.2013,0,0,12442,69.0,1.0
09.01.2013,0,0,12444,273.0,1.0
27.01.2013,0,0,13166,87.0,1.0
20.01.2013,0,0,12457,69.0,1.0
04.01.2013,0,0,12463,110.0,1.0
03.01.2013,0,0,12467,2415.0,1.0
09.01.2013,0,0,12472,110.0,1.0
21.01.2013,0,0,12472,110.0,1.0
04.01.2013,0,0,12477,110.0,1.0
05.01.2013,0,0,13118,170.0,1.0
22.01.2013,0,0,13118,170.0,1.0
27.01.2013,0,0,13118,170.0,1.0
25.01.2013,0,0,13119,170.0,1.0
24.01.2013,0,0,12492,71.0,1.0
17.01.2013,0,0,12495,73.0,1.0
13.01.2013,0,0,12497,87.0,1.0
19.01.2013,0,0,12459,312.0,1.0
19.01.2013,0,0,12808,362.0,1.0
04.01.2013,0,0,13171,216.0,1.0
23.01.2013,0,0,12569,312.0,1.0
17.01.2013,0,0,12662,1098.0,1.0
19.01.2013,0,0,12662,1098.0,1.0
19.01.2013,0,0,12665,265.0,1.0
20.01.2013,0,0,12668,265.0,1.0
04.01.2013,0,0,12678,260.0,1.0
28.01.2013,0,0,12678,260.0,1.0
26.01.2013,0,0,12679,265.0,1.0
20.01.2013,0,0,12684,410.0,1.0
19.01.2013,0,0,12691,265.0,1.0
04.01.2013,0,0,13346,79.0,1.0
09.01.2013,0,0,13346,79.0,1.0
14.01.2013,0,0,13346,79.0,1.0
